,Unnamed: 0,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
139,466,567813046811525120,positive,0.6803,,,Virgin America,,SimplyImplicit,,0,I don’t use Passbook =/ I still love you though <3 :) I’ll just use my email in the future.,,2015-02-17 14:29:14 -0800,"Los Angeles, CA",Central Time (US & Canada)
140,467,567812402764374016,positive,1.0,,,Virgin America,,mynejas,,0,thanks for the free birthday points! y'all are ALL RIGHT with me!,,2015-02-17 14:26:40 -0800,"Oakland, CA",Pacific Time (US & Canada)
141,470,567807967706488832,positive,1.0,,,Virgin America,,tookthecollar,,0,thanks so much for sharing. Just added it to my site,,2015-02-17 14:09:03 -0800,,
142,475,567806884191944705,positive,1.0,,,Virgin America,,Hakenson_LIOX,,0,Dad on Segway is the best part of this whole infographic!,"[42.5696777, -71.42056878]",2015-02-17 14:04:45 -0800,"Waltham, MA",Atlantic Time (Canada)
143,476,567806872410161152,positive,1.0,,,Virgin America,,funky_bbq,,0,Are there any plans for a short haul airline in Europe? Would defiantly fly with you guys :),,2015-02-17 14:04:42 -0800,,
144,477,567806467974365184,positive,1.0,,,Virgin America,,HereticPharaoh,,0,wifi AND better seating.,,2015-02-17 14:03:05 -0800,"Jersey City, New Jersey ",Eastern Time (US & Canada)
145,480,567787873778278400,positive,0.6779999999999999,,0.0,Virgin America,,BrandonS002,,0,". not only was it great, but you return my calls the day after. Couldn't ask for more.",,2015-02-17 12:49:12 -0800,New York City,Eastern Time (US & Canada)
146,488,567769981128282113,positive,0.3516,,0.0,Virgin America,,onerockgypsy,,0,"so loyal that I'm driving to  from  to fly Virgin,  since you cut  flights ;)",,2015-02-17 11:38:06 -0800,next city,Pacific Time (US & Canada)
147,490,567762071258152960,positive,1.0,,,Virgin America,,onerockgypsy,,0,you guys are perfect as always! <3,,2015-02-17 11:06:40 -0800,next city,Pacific Time (US & Canada)
148,491,567759012806029312,positive,1.0,,,Virgin America,,kellitweets,,0,thanks! Y'all have some of the best customer service left in the industry.,,2015-02-17 10:54:31 -0800,Texas,Central Time (US & Canada)
149,493,567753757702647810,positive,1.0,,,Virgin America,,Perceptions,,0,really wish you'd fly out of   those fares are amazings,,2015-02-17 10:33:38 -0800,"Fargo, ND ( & Tucson, AZ)",Central Time (US & Canada)
150,498,567742578561650688,positive,1.0,,,Virgin America,,ryan_kravontka,,0,just got on the 1pm in Newark home to LA. Your folks at EWR are incredible,,2015-02-17 09:49:13 -0800,"Los Angeles, CA",Tijuana
151,502,567727292739092480,positive,1.0,,,Virgin America,,BBahreman,,4,Flying LAX to SFO and after looking at the awesome movie lineup I actually wish I was on a long haul.,,2015-02-17 08:48:29 -0800,Living in a Gangsters Paradise,Pacific Time (US & Canada)
152,504,570307876897628160,positive,1.0,,,United,,rdowning76,,0,thanks,,2015-02-24 11:42:48 -0800,usa,
153,505,570307847281614848,positive,1.0,,,United,,CoreyAStewart,,0,Thanks for taking care of that MR!! Happy customer.,,2015-02-24 11:42:41 -0800,"Richmond, VA",Eastern Time (US & Canada)
154,508,570306733010264064,positive,0.3441,,0.0,United,,rombaa,,0,thanks -- we filled it out. How's our luck with this? Is it common?,,2015-02-24 11:38:15 -0800,,
155,515,570299889688702976,positive,0.6634,,,United,,nydia376,,0,thanks,,2015-02-24 11:11:04 -0800,USA,
156,516,570299819610251265,positive,1.0,,,United,,BK_TheBri,,0,Thanks. It is on the same ticket.,,2015-02-24 11:10:47 -0800,"Portland, OR",
157,521,570298411582394368,positive,0.6351,,,United,,JordanTapiia,,0,follow me please this airline is beautifull ♥,,2015-02-24 11:05:11 -0800,"Brooklin, New York",Central Time (US & Canada)
158,527,570294743684517888,positive,1.0,,,United,,Anntasia,,0,just wanted to let you know how wonderful Rosetta the gate agent was working flight 6457 Dan to Ase. Let her know she wasappreciated,"[39.8621249, -104.6740909]",2015-02-24 10:50:37 -0800,New Jersey/Maryland,Pacific Time (US & Canada)
159,552,570283712409051136,positive,0.6793,,0.0,United,,mattwbaker,,0,"- thanks for your help...got me what I need, but its an issue with  . I guess I sit awhile longer.",,2015-02-24 10:06:47 -0800,The Center of My Universe,Mountain Time (US & Canada)
160,558,570279720937529345,positive,1.0,,,United,,sundialtours,,0,"\""Airport snow removal method 
Keep up the good work folks, this is where Cessna's become 747's!",,2015-02-24 09:50:55 -0800,"Astoria, OR",Tijuana
161,562,570276787063816192,positive,1.0,,,United,,LukeGzus,,0,Thank you for that. Am I able to claim any interim expenses or is the cost of the stuff up on me?,,2015-02-24 09:39:15 -0800,,
162,578,570271064141352960,positive,0.6421,,0.0,United,,discobiscuit63,,0,I flew United last month and the experience was AWESOME!,,2015-02-24 09:16:31 -0800,,Central Time (US & Canada)
163,589,570264153559949313,positive,0.6629999999999999,,0.0,United,,JoshuaIsWrong,,0,"441, which also had 1 working WC in coach. Good thing this bird landed ahead of schedule. I have to use the WC stat.",,2015-02-24 08:49:03 -0800,Austin · LA · London · NY · SF,Eastern Time (US & Canada)
164,598,570259311315836928,positive,1.0,,,United,,cehertz,,0,for the record- Rozana at Newark was lovely and helpful.,,2015-02-24 08:29:49 -0800,btv,
165,600,570258760200953856,positive,0.6891,,,United,,ShawnaNewman,,0,thx for update,,2015-02-24 08:27:37 -0800,searching for coffee,Eastern Time (US & Canada)
166,607,570252965392592896,positive,1.0,,,United,,jakepoznak,,0,despite my bag not making it to Newark good informative email tracking updates help!,,2015-02-24 08:04:36 -0800,,Eastern Time (US & Canada)
167,611,570251472203587584,positive,0.635,,0.0,United,,CoreyAStewart,,0,"Wow. What a deal. Again, 30+ plus seats available. Easy change to make a customer happy.",,2015-02-24 07:58:40 -0800,"Richmond, VA",Eastern Time (US & Canada)
168,663,570214660638511104,positive,0.6632,,0.0,United,,BouleChitte,,0,private jet would have been cool! Do does not work. I'll try again,,2015-02-24 05:32:23 -0800,,
169,670,570208036314222592,positive,1.0,,,United,,ShawnaNewman,,0,"thanks, just sent :)",,2015-02-24 05:06:04 -0800,searching for coffee,Eastern Time (US & Canada)
170,680,570196530566701056,positive,0.6667,,0.0,United,,T2News,,0,"has unrivalled access to  with flights to the U.S. from 7 UK airports, with nonstop or one-stop connections year-round",,2015-02-24 04:20:21 -0800,Glasgow,London
171,687,570187940221071360,positive,0.6455,,,United,,Gouwerijn,,0,thnx for the info,"[35.8057062, -78.7869445]",2015-02-24 03:46:13 -0800,Alphen aan den Rijn,Amsterdam
172,690,570183702224834560,positive,1.0,,,United,,RichHays,,0,kudos for not Cancelled Flightling flights from DFW this morning.   United usually first to panic...,,2015-02-24 03:29:22 -0800,,Eastern Time (US & Canada)
173,695,570176998355701760,positive,1.0,,,United,,jakepoznak,,0,another awesome new plane flight 1584 and extremely nice Captain Steve Connolly.,,2015-02-24 03:02:44 -0800,,Eastern Time (US & Canada)
174,699,570175238815657984,positive,0.7141,,0.0,United,,SaipanBrad,,0,Every United flight between Saipan and Guam is an adventure! You never know when  old plane will be operational :),,2015-02-24 02:55:44 -0800,"Saipan, MP",Guam
175,709,570160277934747648,positive,1.0,,,United,,PhilFromChico,,0,Thank you for the cheese platter and abundance of entertainment options. Time just flew by.,,2015-02-24 01:56:17 -0800,"New York City, NY",Pacific Time (US & Canada)
176,716,570142263290011649,positive,1.0,,,United,,The5y5Adm1n,,0,thank you. Been trying for two days to set this up.,,2015-02-24 00:44:42 -0800,,
177,721,570126668922294272,positive,1.0,,,United,,raulcordenillo,,0,Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer,"[59.38247253, 18.00789007]",2015-02-23 23:42:44 -0800,"Stockholm, Sweden ",Stockholm
178,722,570122958695477248,positive,1.0,,,United,,urno12,,0,thanx so much. You followed through and emailed me a $1000 ticket voucher.  they do care,,2015-02-23 23:28:00 -0800,bonkers in Yonkers,New Delhi
179,723,570121588487663616,positive,1.0,,,United,,FIETA_DOC,,0,"this will definitely be a trip to remember EWR-STI second of the season, first on seat 35A because it pays to be loyal!",,2015-02-23 23:22:33 -0800,"Madison, NJ",
180,735,570109851709218816,positive,1.0,,,United,,Emily_VII,,0,you are one great airline ❤️,,2015-02-23 22:35:55 -0800,,Hawaii
181,745,570105020999344128,positive,1.0,,,United,,MelanieSpring,,0,“  We'll see what we can do. ^KN” We are running! Most of this plane is running. Thanks for the help!,,2015-02-23 22:16:43 -0800,"Washington, DC",Eastern Time (US & Canada)
182,758,570095499287506946,positive,1.0,,,United,,The_Playmaker20,,0,we just flew with United from AUS (Austin Bergstrom) to Cancun Intl. Best flight ever! The 737's are not too big... Not too small!,,2015-02-23 21:38:53 -0800,,
183,773,570086399627685888,positive,1.0,,,United,,drewziIIa,,0,"flight ua3576, gate b1. And tell ray I somehow made it on to the 736 flight out of IAH and didn't have to wait for the 917 one. :)",,2015-02-23 21:02:44 -0800,,Central Time (US & Canada)
184,775,570085589011148801,positive,1.0,,,United,,tomcrabtree,,0,But thanks for asking,,2015-02-23 20:59:30 -0800,San Francisco,Pacific Time (US & Canada)
185,781,570083063331319808,positive,1.0,,,United,,CaseyWoodTV,,0,you too!,,2015-02-23 20:49:28 -0800,,Eastern Time (US & Canada)
186,782,570082960700870656,positive,1.0,,,United,,PhilFromChico,,0,is my favorite airline.,,2015-02-23 20:49:04 -0800,"New York City, NY",Pacific Time (US & Canada)
187,799,570078718028222464,positive,0.688,,0.0,United,,luke_mcintosh68,,0,man I can't wait to book my ticket now! Thanks JP you're a life sabe,,2015-02-23 20:32:12 -0800,Colorado,
188,806,570073757508726784,positive,0.6634,,0.0,United,,Meyer47,,1,you guys continue to impress me in Houston.,,2015-02-23 20:12:29 -0800,Iowa,
189,833,570058986025672704,positive,0.6702,,,United,,family6travels,,0,Made the upgrade list. Will fly 1st tomorrow (for 40 min) for the first time ever! 🙌,,2015-02-23 19:13:48 -0800,,
190,834,570058190647271424,positive,0.3388,,0.0,United,,throthra,,0,"not just refunded, but for those of us who are on vacation to get a free room night to make up for making us sleep in DIA",,2015-02-23 19:10:38 -0800,,
191,835,570057930332102656,positive,1.0,,,United,,ChrisMD123,,0,Thanks for the reminder. It's been a fun ride.,,2015-02-23 19:09:36 -0800,,
192,843,570054647689322496,positive,1.0,,,United,,AlexanderKrach,,0,Terrific. Many thanks. Looking forward to being back on UA tomorrow. Had a great flight up to Vancouver.,,2015-02-23 18:56:33 -0800,,Pacific Time (US & Canada)
193,846,570053912214024193,positive,1.0,,,United,,thetonyblank,,0,I appreciate your efforts getting me home!,"[38.9470418, -77.4511456]",2015-02-23 18:53:38 -0800,"Denver, CO",Eastern Time (US & Canada)
194,854,570050891929280512,positive,1.0,,,United,,thetonyblank,,0,"despite shaky connections, looks like I'll get home tonight. Great job,  - was touch and go for a while..","[38.9470207, -77.4511745]",2015-02-23 18:41:38 -0800,"Denver, CO",Eastern Time (US & Canada)
195,867,570044681670696960,positive,1.0,,,United,,j0rdanj0nes,,0,thank you.,,2015-02-23 18:16:57 -0800,Dallas,
196,876,570041112624295936,positive,1.0,,,United,,DickAltavista,,0,thanks we'll be in touch!,,2015-02-23 18:02:46 -0800,Ottawa,
197,877,570040644451708930,positive,1.0,,,United,,Clking_sf,,0,Thanks to Karen Salisbury at IAH for amazing customer service!  Found my daughter's bag lost on UA1516.  Made her day!,,2015-02-23 18:00:55 -0800,Silicon Valley,Central Time (US & Canada)
198,882,570038991527002112,positive,0.3427,,0.0,United,,NonYourBusines9,,0,I left my comment with customer care. Thanks for contacting me.,,2015-02-23 17:54:21 -0800,,
199,885,570037336886546432,positive,1.0,,,United,,whitterbug,,0,Yes!! Thanks so much!!! 💜“  We see you spoke with our Reservations team and they've reinstated the flight. Thanks. ^EY”,,2015-02-23 17:47:46 -0800,"Houston, TX",Central Time (US & Canada)
200,886,570036932270358528,positive,1.0,,,United,,drewziIIa,,0,"captain \""on behalf of the front office, welcome on board.\"".... Never heard that before. I laughed...hard.",,2015-02-23 17:46:10 -0800,,Central Time (US & Canada)
201,889,570033627939131392,positive,1.0,,,United,,ginanotjenna,,0,These are great fares!!!!!,,2015-02-23 17:33:02 -0800,Honeoye Falls,Atlantic Time (Canada)
202,891,570033309113131008,positive,0.6699,,,United,,frqnttraveler,,0,awesome I'll book my next Christmas vacatinn this December any other ways you want to devalue mileage plus.,,2015-02-23 17:31:46 -0800,california,
203,893,570031379456643072,positive,1.0,,,United,,goodenufmother,,1,THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2?,,2015-02-23 17:24:06 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada)
204,908,570020852210774016,positive,1.0,,,United,,jalvich,,0,thank you. I flew into Newark from Vail/Eagle.,,2015-02-23 16:42:16 -0800,,Eastern Time (US & Canada)
205,915,570016325667557376,positive,1.0,,,United,,RockinMikeW,,0,@ Denver International Airport,,2015-02-23 16:24:17 -0800,,
206,916,570016198747758593,positive,1.0,,,United,,MirandaAtx,,0,Thank you for responding so quickly with a helpful tool!,,2015-02-23 16:23:46 -0800,"Houston, TX",Central Time (US & Canada)
207,933,570003828658950145,positive,0.6682,,0.0,United,,ryanaround,,0,Thank you. Took care of everything and made it right. That's the experience I'm used to. Opened the app to find flight changed.,,2015-02-23 15:34:37 -0800,San Francisco,Pacific Time (US & Canada)
208,941,569999614624927744,positive,0.6741,,0.0,United,,aliasboogie,,0,that's exactly the point. It fits. I'm premier access. Boarding group 2. This was a return ticket. I've been doing this for 15 yrs,,2015-02-23 15:17:52 -0800,"New York City, NY",Eastern Time (US & Canada)
209,948,569995706909503488,positive,1.0,,,United,,TuraOntheroad,,0,Thank you!,,2015-02-23 15:02:21 -0800,Brooklyn,Pacific Time (US & Canada)
210,950,569993782311198720,positive,1.0,,,United,,peoplesavvy,,0,My favorite way to travel! Thank you!,,2015-02-23 14:54:42 -0800,,
211,994,569971033182048256,positive,0.6534,,,United,,teamcrafty,,0,thank you,,2015-02-23 13:24:18 -0800,Grand Rapids,Quito
212,998,569969999961391105,positive,0.6915,,,United,,swampynomo,,0,he has no priority and Iove it,,2015-02-23 13:20:12 -0800,NJ/NYC,Eastern Time (US & Canada)
213,999,569969952654028800,positive,1.0,,,United,,herma48852,,0,Pleased to be a Premier Platinum,,2015-02-23 13:20:00 -0800,,
214,1011,569966609080586240,positive,1.0,,,United,,TRUU_Tall,,0,Thank you “  I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”,,2015-02-23 13:06:43 -0800,IL,
215,1014,569965494519734272,positive,0.6625,,0.0,United,,fredcarlton,,0,thanks for listening! I definitely was not the only person in line who thought it was absurd.,,2015-02-23 13:02:17 -0800,,Pacific Time (US & Canada)
216,1020,569962873209937920,positive,0.6729,,,United,,CigarNate,,0,ok. I just submitted. Thanks for the opportunity to give feedback.,,2015-02-23 12:51:53 -0800,"Nashville, TN",Central Time (US & Canada)
217,1021,569962245620248576,positive,1.0,,,United,,ericsimmerman,,0,Big thanks to Ms. Winston for assisting me over the phone with a baggage claim issue today. She really went the extra mile!,,2015-02-23 12:49:23 -0800,Washington DC,
218,1022,569961695835267073,positive,0.6346,,,United,,medictom,,0,"I will, as soon as I am done with my article.  Thanks!  ~Tom",,2015-02-23 12:47:12 -0800,"Brunswick, Ohio",Eastern Time (US & Canada)
219,1033,569958247412723712,positive,1.0,,,United,,Lisa_Shaw777,,0,Ok thank again for your help!,,2015-02-23 12:33:30 -0800,Kona coast/Boston/Milan,Amsterdam
220,1036,569956446487642112,positive,0.643,,0.0,United,,jbuhl35,,0,flight 1491...plane from SFO to DEN is basically on time.,,2015-02-23 12:26:20 -0800,"Washington, DC",Atlantic Time (Canada)
221,1037,569956201934385152,positive,0.6627,,0.0,United,,HeyAileen,,0,thanks. Just a program comment; the system assigned seats behind each other even though pairs were available. I changed it back.,,2015-02-23 12:25:22 -0800,Oakland by way of Chicago,Central Time (US & Canada)
222,1047,569953411988369408,positive,1.0,,,United,,JessicaLevin,,0,Please than Robin at EWR Premiere Desk for helping me get on a an earlier flight. She did the work.  Huge thanks.,,2015-02-23 12:14:17 -0800,"Edison, NJ",Eastern Time (US & Canada)
223,1051,569951321719091201,positive,0.3433,,0.0,United,,mfcompany,,0,"that would help! or how about integrate it into the App so I can just \""activate\"" it and surf...",,2015-02-23 12:05:58 -0800,Las Vegas,Eastern Time (US & Canada)
224,1066,569939149756755968,positive,1.0,,,United,,roxymtjoy,,0,thank YOU for your kindness. Your agents went above & beyond to get my stranded family home.,,2015-02-23 11:17:36 -0800,Pittsburgh area,Eastern Time (US & Canada)
